17:55:06.040 -> 
17:55:06.040 -> 
17:55:06.040 -> Starting state machine
17:55:06.040 -> 
17:55:06.040 -> 
17:55:06.040 -> Initializing SD card ... done!
17:55:06.771 -> Next available file is 00075.txt
17:55:06.771 -> Creating file 00075.txt ... done!
17:55:06.804 -> Transitioning to state INITIALIZE
17:55:06.804 -> Transitioning to state 12V_REG_ENABLE
17:55:06.804 -> Transitioning to state DELAY [500]
17:55:07.302 -> Transitioning to state ELECTROMETER_ENABLE
17:55:07.302 -> Transitioning to state DELAY [3000]
17:57:18.406 -> 125032, 2, 132666, 292204, 570, 512.639, 409, 0.719
17:57:18.538 -> 125064, 3, 132791, 292179, 570, 512.595, 386, 0.678
17:57:18.671 -> 125092, 4, 132916, 292695, 571, 512.601, 389, 0.682
17:57:18.803 -> 124988, 5, 133041, 292184, 570, 512.604, 371, 0.652
17:57:18.903 -> 125096, 6, 133166, 292184, 570, 512.604, 429, 0.754
17:57:19.036 -> 125028, 7, 133291, 291653, 569, 512.571, 357, 0.629
17:57:19.169 -> 125080, 0, 133415, 292201, 570, 512.634, 416, 0.731
17:57:19.301 -> 125116, 1, 133540, 292184, 570, 512.604, 367, 0.645
17:57:19.401 -> 124988, 2, 133666, 292219, 570, 512.665, 441, 0.775
17:57:19.533 -> 125136, 3, 133791, 292192, 570, 512.617, 406, 0.714
17:57:19.666 -> 124984, 4, 133916, 291695, 569, 512.645, 429, 0.755
17:57:19.798 -> 125132, 5, 134041, 292736, 571, 512.673, 450, 0.789
17:57:19.931 -> 125056, 6, 134166, 292189, 570, 512.612, 391, 0.687
17:57:20.031 -> 125088, 7, 134291, 292203, 570, 512.637, 376, 0.661
17:57:20.164 -> 125068, 0, 134416, 292225, 570, 512.675, 428, 0.752
17:57:20.296 -> 124984, 1, 134541, 292161, 570, 512.563, 369, 0.649
17:57:20.429 -> 125052, 2, 134667, 292201, 570, 512.633, 403, 0.708
17:57:20.528 -> 125120, 3, 134792, 292711, 571, 512.629, 420, 0.737
17:57:20.661 -> 125036, 4, 134917, 292186, 570, 512.607, 388, 0.682
17:57:20.793 -> 125056, 5, 135042, 292184, 570, 512.603, 376, 0.661
17:57:20.926 -> 125064, 6, 135166, 292209, 570, 512.647, 407, 0.715
17:57:21.025 -> 125100, 7, 135291, 292688, 571, 512.588, 366, 0.642
17:57:21.158 -> 125060, 0, 135416, 292182, 570, 512.600, 372, 0.654
17:57:21.291 -> 125008, 1, 135541, 292118, 570, 512.488, 294, 0.517
17:57:21.423 -> 125084, 2, 135667, 292193, 570, 512.619, 425, 0.747
17:57:21.522 -> 125108, 3, 135792, 292168, 570, 512.575, 358, 0.629
17:57:21.655 -> 125060, 4, 135917, 292691, 571, 512.594, 387, 0.679
17:57:21.788 -> 125012, 5, 136042, 292177, 570, 512.591, 393, 0.691
17:57:21.920 -> 125128, 6, 136167, 292199, 570, 512.630, 372, 0.654
17:57:22.053 -> 124972, 7, 136292, 291692, 569, 512.640, 411, 0.724
17:57:22.152 -> 125096, 0, 136417, 292160, 570, 512.562, 344, 0.605
17:57:22.285 -> 125032, 1, 136543, 291675, 569, 512.610, 386, 0.680
17:57:22.418 -> 125104, 2, 136668, 292209, 570, 512.647, 420, 0.738
17:57:22.517 -> 125040, 3, 136793, 291671, 569, 512.603, 388, 0.683
17:57:22.650 -> 125092, 4, 136918, 292218, 570, 512.663, 428, 0.752
17:57:22.783 -> 125096, 5, 137042, 292195, 570, 512.622, 387, 0.680
17:57:22.915 -> 125008, 6, 137167, 292703, 571, 512.614, 387, 0.679
17:57:23.048 -> 125064, 7, 137292, 292189, 570, 512.612, 386, 0.678
17:57:23.147 -> 125108, 0, 137418, 292208, 570, 512.645, 408, 0.717
17:57:23.280 -> 124984, 1, 137543, 291649, 569, 512.564, 357, 0.629
17:57:23.413 -> 125096, 2, 137668, 292206, 570, 512.642, 393, 0.691
17:57:23.546 -> 125044, 3, 137793, 292196, 570, 512.625, 368, 0.647
17:57:23.645 -> 125052, 4, 137918, 292194, 570, 512.621, 367, 0.645
17:57:23.778 -> 125140, 5, 138043, 292203, 570, 512.637, 400, 0.703
17:57:23.910 -> 125064, 6, 138168, 292196, 570, 512.625, 360, 0.633
17:57:24.043 -> 125004, 7, 138293, 292151, 570, 512.546, 351, 0.617
17:57:24.142 -> 125084, 0, 138419, 292201, 570, 512.634, 415, 0.729
17:57:24.275 -> 125072, 1, 138544, 292195, 570, 512.623, 379, 0.666
17:57:24.408 -> 125100, 2, 138669, 292175, 570, 512.588, 362, 0.636
17:57:24.540 -> 124972, 3, 138793, 291688, 569, 512.633, 378, 0.665
17:57:24.640 -> 125096, 4, 138918, 291665, 569, 512.592, 361, 0.636
17:57:24.772 -> 125104, 5, 139043, 292708, 571, 512.624, 421, 0.739
17:57:24.905 -> 125048, 6, 139168, 292209, 570, 512.647, 439, 0.772
17:57:25.037 -> 125064, 7, 139293, 292203, 570, 512.637, 394, 0.692
17:57:25.170 -> 125000, 0, 139419, 291687, 569, 512.631, 427, 0.752
17:57:25.269 -> 125116, 1, 139544, 292167, 570, 512.573, 370, 0.650
17:57:25.402 -> 125024, 2, 139669, 292209, 570, 512.647, 382, 0.671
17:57:25.534 -> 125128, 3, 139794, 292669, 571, 512.555, 333, 0.584
17:57:25.667 -> 124996, 4, 139919, 291709, 569, 512.670, 423, 0.745
17:57:25.766 -> 125132, 5, 140044, 292187, 570, 512.609, 361, 0.634
17:57:25.899 -> 125024, 6, 140169, 292187, 570, 512.609, 394, 0.692
17:57:26.032 -> 125032, 7, 140294, 292707, 571, 512.621, 363, 0.637
17:57:26.164 -> 125056, 0, 140420, 292216, 570, 512.659, 430, 0.756
17:57:26.264 -> 125128, 1, 140545, 292671, 571, 512.559, 351, 0.616
17:57:26.396 -> 125016, 2, 140669, 291680, 569, 512.618, 402, 0.708
17:57:26.529 -> 125036, 3, 140794, 292174, 570, 512.586, 381, 0.670
17:57:26.662 -> 125088, 4, 140919, 292697, 571, 512.604, 371, 0.651
17:57:26.761 -> 125112, 5, 141044, 292179, 570, 512.595, 390, 0.685
17:57:26.894 -> 125000, 6, 141169, 292196, 570, 512.625, 420, 0.738
17:57:27.027 -> 125108, 7, 141295, 291689, 569, 512.635, 425, 0.748
17:57:27.159 -> 125052, 0, 141420, 292197, 570, 512.626, 387, 0.680
17:57:27.259 -> 125020, 1, 141545, 292171, 570, 512.581, 393, 0.691
17:57:27.391 -> 125088, 2, 141670, 292199, 570, 512.630, 404, 0.710
17:57:27.524 -> 125060, 3, 141795, 291684, 569, 512.626, 366, 0.644
17:57:27.656 -> 125056, 4, 141920, 292214, 570, 512.656, 434, 0.763
17:57:27.789 -> 125076, 5, 142045, 291688, 569, 512.633, 377, 0.664
17:57:27.888 -> 125104, 6, 142171, 292710, 571, 512.627, 396, 0.695
17:57:28.020 -> 125004, 7, 142296, 292180, 570, 512.597, 348, 0.612
17:57:28.153 -> 125040, 0, 142420, 292185, 570, 512.605, 383, 0.673
17:57:28.286 -> 125084, 1, 142545, 291636, 569, 512.541, 353, 0.621
17:57:28.385 -> 125112, 2, 142670, 292722, 571, 512.648, 438, 0.768
17:57:28.518 -> 125088, 3, 142795, 292703, 571, 512.615, 394, 0.691
17:57:28.650 -> 125060, 4, 142920, 292720, 571, 512.644, 429, 0.753
17:57:28.783 -> 124996, 5, 143045, 292179, 570, 512.595, 391, 0.687
17:57:28.882 -> 125068, 6, 143171, 292173, 570, 512.584, 373, 0.656
17:57:29.015 -> 125108, 7, 143296, 292192, 570, 512.617, 352, 0.619
17:57:29.148 -> 125024, 0, 143421, 292205, 570, 512.641, 402, 0.707
17:57:29.280 -> 125088, 1, 143546, 292160, 570, 512.562, 362, 0.636
17:57:29.413 -> 125000, 2, 143671, 291686, 569, 512.629, 394, 0.694
17:57:29.513 -> 125128, 3, 143796, 292187, 570, 512.609, 385, 0.677
17:57:29.645 -> 125060, 4, 143921, 292210, 570, 512.649, 415, 0.729
17:57:29.778 -> 125052, 5, 144046, 292716, 571, 512.638, 404, 0.709
17:57:29.910 -> 125008, 6, 144172, 291688, 569, 512.633, 413, 0.727
17:57:30.010 -> 125076, 7, 144296, 292208, 570, 512.645, 439, 0.772
17:57:30.143 -> 125064, 0, 144421, 291680, 569, 512.619, 391, 0.688
17:57:30.276 -> 125140, 1, 144546, 292668, 571, 512.553, 360, 0.632
17:57:30.408 -> 125068, 2, 144671, 292701, 571, 512.611, 403, 0.707
17:57:30.508 -> 125000, 3, 144796, 292185, 570, 512.605, 368, 0.647
17:57:30.640 -> 125088, 4, 144921, 292204, 570, 512.639, 383, 0.673
17:57:30.773 -> 125064, 5, 145047, 292195, 570, 512.623, 422, 0.742
17:57:30.905 -> 125080, 6, 145172, 292174, 570, 512.586, 389, 0.684
17:57:31.005 -> 125024, 7, 145297, 292710, 571, 512.627, 402, 0.705
17:57:31.137 -> 125096, 0, 145422, 292188, 570, 512.611, 390, 0.685
17:57:31.270 -> 125080, 1, 145547, 292686, 571, 512.585, 370, 0.649
17:57:31.402 -> 124976, 2, 145672, 291688, 569, 512.633, 404, 0.711
17:57:31.535 -> 125056, 3, 145797, 292174, 570, 512.586, 374, 0.657
17:57:31.634 -> 125068, 4, 145922, 292193, 570, 512.619, 369, 0.649
17:57:31.767 -> 125144, 5, 146048, 292169, 570, 512.577, 356, 0.626
17:57:31.899 -> 125024, 6, 146172, 292197, 570, 512.626, 380, 0.668
17:57:32.032 -> 125064, 7, 146297, 291675, 569, 512.610, 364, 0.641
17:57:32.131 -> 125024, 0, 146422, 292181, 570, 512.599, 397, 0.698
17:57:32.264 -> 125092, 1, 146547, 292186, 570, 512.607, 366, 0.643
17:57:32.397 -> 125108, 2, 146672, 292731, 571, 512.664, 457, 0.802
17:57:32.530 -> 125060, 3, 146797, 292176, 570, 512.589, 354, 0.622
17:57:32.629 -> 125004, 4, 146922, 292209, 570, 512.648, 429, 0.754
17:57:32.762 -> 125092, 5, 147048, 292173, 570, 512.584, 377, 0.663
17:57:32.894 -> 125080, 6, 147173, 292690, 571, 512.592, 357, 0.626
17:57:33.027 -> 125000, 7, 147298, 291673, 569, 512.606, 379, 0.667
17:57:33.126 -> 125060, 0, 147423, 292189, 570, 512.612, 387, 0.680
17:57:33.259 -> 125140, 1, 147548, 292149, 570, 512.542, 329, 0.578
17:57:33.392 -> 124996, 2, 147673, 292214, 570, 512.656, 424, 0.745
17:57:33.524 -> 125084, 3, 147798, 292704, 571, 512.616, 383, 0.672
17:57:33.657 -> 125112, 4, 147923, 292705, 571, 512.618, 390, 0.684
17:57:33.756 -> 125032, 5, 148048, 292194, 570, 512.621, 397, 0.698
17:57:33.889 -> 125072, 6, 148173, 292194, 570, 512.621, 400, 0.703
17:57:34.021 -> 124996, 7, 148298, 291668, 569, 512.598, 363, 0.639
17:57:34.154 -> 125084, 0, 148423, 292700, 571, 512.609, 395, 0.693
17:57:34.254 -> 125104, 1, 148548, 292167, 570, 512.574, 369, 0.649
17:57:34.386 -> 125088, 2, 148673, 292204, 570, 512.639, 400, 0.703
17:57:34.519 -> 125004, 3, 148798, 292192, 570, 512.617, 366, 0.643
17:57:34.651 -> 125064, 4, 148924, 291695, 569, 512.645, 383, 0.674
17:57:34.751 -> 125124, 5, 149049, 292702, 571, 512.613, 394, 0.691
17:57:34.883 -> 124976, 6, 149174, 291659, 569, 512.582, 362, 0.637
17:57:35.016 -> 125116, 7, 149299, 292181, 570, 512.598, 370, 0.650
17:57:35.148 -> 125008, 0, 149424, 291673, 569, 512.606, 381, 0.671
17:57:35.248 -> 125112, 1, 149549, 292132, 570, 512.512, 322, 0.566
17:57:35.380 -> 125100, 2, 149673, 292695, 571, 512.601, 389, 0.682
17:57:35.513 -> 125040, 3, 149799, 292678, 571, 512.571, 366, 0.642
17:57:35.646 -> 125008, 4, 149924, 292197, 570, 512.626, 391, 0.687
17:57:35.778 -> 125116, 5, 150049, 292206, 570, 512.642, 435, 0.764
17:57:35.878 -> 125056, 6, 150174, 292179, 570, 512.595, 382, 0.671
17:57:36.011 -> 125060, 7, 150299, 292705, 571, 512.618, 405, 0.711
17:57:36.143 -> 125036, 0, 150424, 292207, 570, 512.644, 434, 0.763
17:57:36.276 -> 125080, 1, 150549, 292649, 571, 512.520, 322, 0.565
17:57:36.375 -> 125084, 2, 150674, 292190, 570, 512.614, 374, 0.657
17:57:36.508 -> 125032, 3, 150800, 292182, 570, 512.600, 385, 0.677
17:57:36.641 -> 125048, 4, 150925, 292200, 570, 512.632, 403, 0.708
17:57:36.774 -> 125092, 5, 151050, 292734, 571, 512.669, 463, 0.812
17:57:36.873 -> 125040, 6, 151175, 292184, 570, 512.603, 392, 0.689
17:57:37.006 -> 125028, 7, 151300, 291681, 569, 512.620, 433, 0.762
17:57:37.138 -> 125112, 0, 151425, 292179, 570, 512.595, 357, 0.627
17:57:37.271 -> 125072, 1, 151549, 292178, 570, 512.593, 367, 0.645
17:57:37.370 -> 125028, 2, 151674, 292206, 570, 512.642, 438, 0.770
17:57:37.503 -> 125064, 3, 151800, 291678, 569, 512.615, 367, 0.646
17:57:37.635 -> 125116, 4, 151925, 292233, 570, 512.689, 474, 0.833
17:57:37.768 -> 125048, 5, 152050, 292198, 570, 512.628, 430, 0.756
17:57:37.867 -> 125088, 6, 152175, 292692, 571, 512.596, 385, 0.675
17:57:38.000 -> 125024, 7, 152300, 292192, 570, 512.617, 390, 0.685
17:57:38.133 -> 125016, 0, 152425, 292207, 570, 512.644, 416, 0.731
17:57:38.265 -> 125112, 1, 152550, 291647, 569, 512.561, 370, 0.651
17:57:38.365 -> 125036, 2, 152676, 292207, 570, 512.644, 409, 0.719
17:57:38.497 -> 125108, 3, 152801, 292680, 571, 512.574, 368, 0.646
17:57:38.630 -> 125000, 4, 152926, 292196, 570, 512.625, 396, 0.696
17:57:38.762 -> 125140, 5, 153051, 292198, 570, 512.628, 418, 0.735
17:57:38.895 -> 125064, 6, 153176, 292180, 570, 512.597, 372, 0.654
17:57:38.994 -> 125016, 7, 153300, 292188, 570, 512.610, 392, 0.689
17:57:39.127 -> 125016, 0, 153425, 292702, 571, 512.613, 387, 0.679
17:57:39.260 -> 125096, 1, 153550, 292159, 570, 512.560, 353, 0.620
17:57:39.393 -> 125064, 2, 153676, 292190, 570, 512.614, 387, 0.680
17:57:39.492 -> 125032, 3, 153801, 291668, 569, 512.598, 372, 0.655
17:57:39.625 -> 125060, 4, 153926, 291694, 569, 512.643, 400, 0.704
17:57:39.757 -> 125068, 5, 154051, 292201, 570, 512.634, 399, 0.701
17:57:39.890 -> 125112, 6, 154176, 292181, 570, 512.598, 387, 0.680
17:57:39.990 -> 125052, 7, 154301, 292201, 570, 512.633, 410, 0.721
17:57:40.123 -> 125020, 0, 154426, 291686, 569, 512.629, 410, 0.722
17:57:40.256 -> 125128, 1, 154552, 292148, 570, 512.540, 366, 0.643
17:57:40.389 -> 125016, 2, 154677, 292212, 570, 512.653, 411, 0.722
17:57:40.488 -> 125136, 3, 154802, 292688, 571, 512.588, 364, 0.639
17:57:40.621 -> 124968, 4, 154927, 291688, 569, 512.633, 402, 0.708
17:57:40.687 -> Stepper executed 21500 steps over 26889 ms (2/5 duty)
17:57:40.687 -> Transitioning to state DELAY [1000]
17:57:40.753 -> 125048, 5, 155052, 315269, 615, 512.632, 430, 0.700
17:57:40.886 -> 125060, 6, 155176, 315753, 616, 512.586, 400, 0.650
17:57:40.985 -> 125140, 7, 155301, 316783, 618, 512.594, 411, 0.666
17:57:41.118 -> 125016, 0, 155426, 315781, 616, 512.632, 428, 0.696
17:57:41.251 -> 125056, 1, 155552, 316237, 617, 512.539, 361, 0.586
17:57:41.383 -> 125128, 2, 155677, 316306, 617, 512.652, 440, 0.714
17:57:41.515 -> 125060, 3, 155802, 316766, 618, 512.567, 383, 0.621
17:57:41.615 -> 125000, 4, 155927, 316310, 617, 512.658, 458, 0.744
17:57:41.681 -> Transitioning to state HV_REG_DISABLE
17:57:41.681 -> Transitioning to state DELAY [3000]
17:57:41.747 -> 125116, 5, 156052, 314743, 614, 512.611, 421, 0.687
17:57:41.880 -> 125060, 6, 156177, 316282, 617, 512.613, 424, 0.688
17:57:42.013 -> 125004, 7, 156302, 316276, 617, 512.603, 406, 0.659
17:57:42.112 -> 125068, 0, 156427, 316287, 617, 512.621, 420, 0.682
17:57:42.245 -> 125076, 1, 156553, 316252, 617, 512.564, 391, 0.635
17:57:42.377 -> 125120, 2, 156678, 316301, 617, 512.643, 451, 0.732
17:57:42.510 -> 125048, 3, 156803, 316782, 618, 512.592, 392, 0.635
17:57:42.609 -> 125060, 4, 156928, 316298, 617, 512.639, 437, 0.709
17:57:42.742 -> 125000, 5, 157052, 316275, 617, 512.601, 417, 0.677
17:57:42.875 -> 125080, 6, 157177, 316274, 617, 512.599, 393, 0.638
17:57:43.008 -> 125048, 7, 157302, 316272, 617, 512.596, 410, 0.666
17:57:43.107 -> 125088, 0, 157428, 316268, 617, 512.590, 415, 0.674
17:57:43.240 -> 125060, 1, 157553, 315722, 616, 512.536, 378, 0.615
17:57:43.372 -> 125052, 2, 157678, 316296, 617, 512.635, 423, 0.687
17:57:43.505 -> 125080, 3, 157803, 316266, 617, 512.586, 398, 0.646
17:57:43.638 -> 125100, 4, 157928, 316801, 618, 512.623, 460, 0.746
17:57:43.737 -> 125016, 5, 158053, 316291, 617, 512.627, 441, 0.716
17:57:43.870 -> 125036, 6, 158178, 315769, 616, 512.612, 403, 0.655
17:57:44.003 -> 125060, 7, 158303, 316255, 617, 512.569, 401, 0.651
17:57:44.135 -> 125052, 0, 158429, 316271, 617, 512.595, 389, 0.631
17:57:44.234 -> 125080, 1, 158554, 316239, 617, 512.543, 378, 0.614
17:57:44.367 -> 125112, 2, 158679, 316798, 618, 512.618, 431, 0.699
17:57:44.500 -> 125024, 3, 158803, 315769, 616, 512.612, 416, 0.676
17:57:44.632 -> 125132, 4, 158928, 316807, 618, 512.633, 436, 0.707
17:57:44.665 -> Transitioning to state CHUTE_TRIGGER_WAIT
17:57:44.732 -> 124976, 5, 159053, 315770, 616, 512.613, 424, 0.689
17:57:44.864 -> 125052, 6, 159178, 316275, 617, 512.601, 394, 0.640
17:57:44.997 -> 125060, 7, 159303, 316257, 617, 512.572, 404, 0.656
17:57:45.129 -> 125072, 0, 159429, 316290, 617, 512.626, 463, 0.752
17:57:45.229 -> 125144, 1, 159554, 316746, 618, 512.534, 377, 0.611
17:57:45.361 -> 125024, 2, 159679, 316803, 618, 512.626, 441, 0.715
17:57:45.494 -> 125068, 3, 159804, 316278, 617, 512.606, 404, 0.656
17:57:45.627 -> 125080, 4, 159929, 316801, 618, 512.623, 421, 0.682
17:57:45.759 -> 125036, 5, 160054, 316281, 617, 512.611, 418, 0.679
17:57:45.859 -> 125052, 6, 160179, 316265, 617, 512.585, 389, 0.631
17:57:45.991 -> 125076, 7, 160305, 316751, 618, 512.542, 385, 0.624
17:57:46.124 -> 125104, 0, 160430, 316288, 617, 512.622, 412, 0.669
17:57:46.257 -> 124988, 1, 160555, 316250, 617, 512.561, 376, 0.610
17:57:46.356 -> 125132, 2, 160679, 316294, 617, 512.632, 443, 0.719
17:57:46.489 -> 125000, 3, 160804, 316274, 617, 512.600, 422, 0.685
17:57:46.622 -> 125072, 4, 160929, 316294, 617, 512.632, 432, 0.701
17:57:46.754 -> 125120, 5, 161054, 316808, 618, 512.634, 437, 0.708
17:57:46.854 -> 125028, 6, 161179, 316265, 617, 512.585, 391, 0.635
17:57:46.986 -> 125076, 7, 161305, 316306, 617, 512.651, 462, 0.750
17:57:47.119 -> 125028, 0, 161430, 316285, 617, 512.618, 417, 0.677
17:57:47.252 -> 125092, 1, 161555, 316759, 618, 512.555, 381, 0.618
17:57:47.352 -> 125004, 2, 161680, 315783, 616, 512.635, 435, 0.707
17:57:47.484 -> Transitioning to state DELAY [1000]
17:57:47.484 -> 125064, 3, 161805, 316272, 617, 512.597, 380, 0.617
17:57:47.617 -> 125060, 4, 161930, 316291, 617, 512.627, 427, 0.693
17:57:47.749 -> 125076, 5, 162055, 316279, 617, 512.608, 425, 0.690
17:57:47.882 -> 125124, 6, 162181, 316772, 618, 512.576, 400, 0.648
17:57:47.982 -> 125004, 7, 162306, 316283, 617, 512.614, 395, 0.641
17:57:48.114 -> 125060, 0, 162430, 316273, 617, 512.598, 427, 0.693
17:57:48.247 -> 125132, 1, 162555, 316734, 618, 512.515, 356, 0.577
17:57:48.379 -> 124988, 2, 162680, 316267, 617, 512.588, 394, 0.640
17:57:48.479 -> 125044, 3, 162805, 315782, 616, 512.633, 465, 0.756
17:57:48.479 -> Transitioning to state CHUTE_TRIGGER_VERIFY
17:57:48.512 -> Transitioning to state DELAY [1000]
17:57:48.611 -> 125140, 4, 162930, 316807, 618, 512.633, 445, 0.721
17:57:48.744 -> 125060, 5, 163055, 316276, 617, 512.603, 446, 0.724
17:57:48.876 -> 125036, 6, 163181, 316262, 617, 512.580, 414, 0.672
17:57:48.975 -> 125080, 7, 163306, 316784, 618, 512.596, 434, 0.703
17:57:49.108 -> 125036, 0, 163431, 316274, 617, 512.600, 403, 0.654
17:57:49.240 -> 125056, 1, 163556, 316248, 617, 512.558, 390, 0.633
17:57:49.373 -> 125120, 2, 163681, 316808, 618, 512.634, 446, 0.723
17:57:49.473 -> 124980, 3, 163806, 315756, 616, 512.591, 400, 0.650
17:57:49.506 -> Transitioning to state ELECTROMETER_DISABLE
17:57:49.506 -> Transitioning to state DELAY [500]
17:57:50.003 -> Transitioning to state 12V_REG_DISABLE
17:57:50.003 -> Transitioning to state TERMINATE
